id,number,title,authors,source,year,pages,citations,url
19973970,8,"МЕЖДУНАРОДНАЯ МЕЖВУЗОВСКАЯ НАУЧНО-ПРАКТИЧЕСКАЯ КОНФЕРЕНЦИЯ ""РОССИЙСКАЯ ЭКОНОМИКА: НОВАЯ РЕАЛЬНОСТЬ (ЭКОНОМИКА, ПРЕДПРИНИМАТЕЛЬСТВО, ПРАВО)""",,"сборник научных трудов аспирантов, студентов, научных руководителей / Москва, 2011.",2011,,0,https://elibrary.ru/item.asp?id=19973970
82672989,9,GLOBALIZATSIYA SHAROITIDA JAHON IQTISODIYOTI VA MINTAQAVIY IQTISODIYOTLARNING RAQOBATBARDOSHLIGI OʻRTASIDAGI BOGʻLIQLIK,Xayitova F.,Iqtisodiy Taraqqiyot va Tahlil. 2025. Т. 3. № 5. С. 228-235.,2025,228-235,0,https://elibrary.ru/item.asp?id=82672989
19958768,10,РОЛЬ ИННОВАЦИЙ В РАЗВИТИИ ЭКОНОМИКИ РОССИИ,,"материалы научно-методического семинара кафедры экономики и предпринимательства / Магнитогорск, 2010.",2010,,0,https://elibrary.ru/item.asp?id=19958768
19876297,11,МЕЖДИСЦИПЛИНАРНЫЙ ПОДХОД К ПЕРСПЕКТИВАМ ЭКОНОМИЧЕСКОЙ ОРГАНИЗАЦИИ XXI ВЕКА: ОТ ЭКОНОМИКИ КОНКУРЕНЦИИ К ЭКОНОМИКЕ ПАРТНЕРСТВА. РОССИЙСКИЕ РЕГИОНЫ - ЦЕНТРЫ ИННОВАЦИОННОГО СОЦИАЛЬНО-ЭКОНОМИЧЕСКОГО РАЗВИТИЯ,,"сборник научных статей и материалов Круглого стола, Иваново, 10-11 июня 2008 г. / Иваново, 2008.",2008,,0,https://elibrary.ru/item.asp?id=19876297
37051922,12,"ПРОБЛЕМЫ УПРАВЛЕНИЯ РЫНОЧНОЙ ЭКОНОМИКОЙ (МЕНЕДЖМЕНТ, МАРКЕТИНГ, УПРАВЛЕНИЕ ЧЕЛОВЕЧЕСКИМИ РЕСУРСАМИ, ФИНАНСЫ, ИНВЕСТИЦИИ, ЭКОНОМИКА, ОТРАСЛЕВАЯ ЭКОНОМИКА, РЕГИОНАЛЬНАЯ ЭКОНОМИКА)",,"межрегиональный сборник научных трудов / Том Выпуск 15, том 2. Томск, 2014.",2014,,0,https://elibrary.ru/item.asp?id=37051922
26285752,13,ЭКОНОМИКА НЕФТИ - ЭКОНОМИКА ЗНАНИЙ - ЭКОНОМИКА МЫСЛИ: ГОРИЗОНТЫ РОССИЙСКОЙ ЭКОНОМИКИ,Клейнер Г.Б.,Научные труды Вольного экономического общества России. 2015. Т. 196. № 7. С. 291-301.,2015,291-301,9,https://elibrary.ru/item.asp?id=26285752
42607227,14,"ПРОБЛЕМЫ УПРАВЛЕНИЯ РЫНОЧНОЙ ЭКОНОМИКОЙ (ФИНАНСЫ, ИНВЕСТИЦИИ, ЭКОНОМИКА, ОТРАСЛЕВАЯ ЭКОНОМИКА, РЕГИОНАЛЬНАЯ ЭКОНОМИКА)",,"Межрегиональный сборник научных трудов / Том Выпуск 13, Том 2. Томск, 2012.",2012,,0,https://elibrary.ru/item.asp?id=42607227
26745191,15,"ПРОБЛЕМЫ УПРАВЛЕНИЯ РЫНОЧНОЙ ЭКОНОМИКОЙ (ФИНАНСЫ, ИНВЕСТИЦИИ, ЭКОНОМИКА, ОТРАСЛЕВАЯ ЭКОНОМИКА, РЕГИОНАЛЬНАЯ ЭКОНОМИКА)",,"Межрегиональный сборник научных трудов / Том 2, Выпуск 11. Томск, 2010.",2010,,0,https://elibrary.ru/item.asp?id=26745191
83020236,16,"СОЦИОКУЛЬТУРНАЯ ЭКОНОМИКА: КАК КУЛЬТУРА ВЛИЯЕТ НА ЭКОНОМИКУ, А ЭКОНОМИКА - НА КУЛЬТУРУ","Аузан А.А., Никишина Е.Н.","курс лекций / Москва, 2021.",2021,,112,https://elibrary.ru/item.asp?id=83020236
50782586,17,ЦИФРОВАЯ ЭКОНОМИКА КАК НОВЫЙ ЭТАП ТРУДА И УПРАВЛЕНИЯ (ЦИФРОВАЯ ЭКОНОМИКА = ПАЛЬЦЕВАЯ ЭКОНОМИКА?),Павлов М.Ю.,В сборнике: Ломоносовские чтения – 2020. Секция экономических наук. «Экономическая повестка 2020-х годов». 2020. С. 128-130.,2020,128-130,4,https://elibrary.ru/item.asp?id=50782586
15246517,18,"О СОДЕРЖАНИИ ТЕРМИНОВ ""ИННОВАЦИОННАЯ ЭКОНОМИКА"", ""НОВАЯ ЭКОНОМИКА"" И ""ЭКОНОМИКА ЗНАНИЙ""","Сербиновский Б.Ю., Захарова О.С.",Политематический сетевой электронный научный журнал Кубанского государственного аграрного университета. 2010. № 61. С. 247-263.,2010,247-263,64,https://elibrary.ru/item.asp?id=15246517
85611904,19,"ИССЛЕДОВАНИЕ КОНВЕРГЕНЦИИ НАПРАВЛЕНИЙ ""ЭКОНОМИКА ТЕХНОЛОГИЙ"", ""ЗЕЛЕНАЯ ЭКОНОМИКА"" И ""ЦИФРОВАЯ ЭКОНОМИКА""",Галимулина Ф.Ф.,Вестник Нижегородского университета им. Н.И. Лобачевского. Серия: Социальные науки. 2025. № 4 (80). С. 9-17.,2025,9-17,1,https://elibrary.ru/item.asp?id=85611904
32570264,20,"ВЕХИ НА ПУТИ В XXII ВЕК: ""ЭКОНОМИКА ФИЗИЧЕСКИХ ЛИЦ"" - ""ЭКОНОМИКА ГРУПП СОБСТВЕННИКОВ"" - ""СИСТЕМНАЯ ЭКОНОМИКА""",Клейнер Г.Б.,В сборнике: Стратегическое планирование и развитие предприятий. Материалы Восемнадцатого всероссийского симпозиума. Под редакцией Г.Б. Клейнера. 2017. С. 72-79.,2017,72-79,1,https://elibrary.ru/item.asp?id=32570264
20524245,21,"О ЛОГИЧЕСКОЙ ВЗАИМОСВЯЗИ ПОНЯТИЙ ""ИННОВАЦИОННОЕ РАЗВИТИЕ ЭКОНОМИКИ"", ""МОДЕРНИЗАЦИЯ ЭКОНОМИКИ"", ""ИННОВАЦИОННАЯ МОДЕРНИЗАЦИЯ ЭКОНОМИКИ""","Белякова Г.Я., Батукова Л.Р.",Международный журнал прикладных и фундаментальных исследований. 2013. № 11-2. С. 76-77.,2013,76-77,12,https://elibrary.ru/item.asp?id=20524245
38222545,22,"О ВЗАИМОСВЯЗИ ТЕРМИНОВ ""ИНФОРМАЦИОННАЯ ЭКОНОМИКА"", ""ЭКОНОМИКА ЗНАНИЙ"" И ""ИННОВАЦИОННАЯ ЭКОНОМИКА""",Баркова Е.Е.,В сборнике: РОЛЬ И МЕСТО ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ В СОВРЕМЕННОЙ НАУКЕ. сборник статей Всероссийской научно-практической конференции. 2019. С. 58-60.,2019,58-60,0,https://elibrary.ru/item.asp?id=38222545
21962566,23,"ИННОВАЦИОННАЯ ЭКОНОМИКА КАК СИНЕРГИЯ ЭКОНОМИКИ ЗНАНИЙ, КРЕАТИВНОЙ И СЕТЕВОЙ ЭКОНОМИК В УСЛОВИЯХ ЦИКЛИЧЕСКОГО РАЗВИТИЯ",Дубовик М.В.,В сборнике: Посткризисные очертания инновационных процессов. Материалы Десятых Друкеровских чтений. Под ред. Р.М.Нижегородцева. 2010. С. 56-70.,2010,56-70,4,https://elibrary.ru/item.asp?id=21962566
46335781,24,ЦИРКУЛЯРНАЯ ЭКОНОМИКА: ПРОБЛЕМЫ ПЕРЕХОДА ОТ ЛИНЕЙНОЙ ЭКОНОМИКИ К ЭКОНОМИКЕ ЗАМКНУТОГО ЦИКЛА В РОССИИ,Фидря М.А.,"В сборнике: Теоретические и прикладные вопросы экономики, управления и образования. Сборник статей II Международной научно-практической конференции. В 2-х томах. Пенза, 2021. С. 238-243.",2021,238-243,16,https://elibrary.ru/item.asp?id=46335781
91210963,25,ПЕРФОРМАТИВНЫЕ ПРАКТИКИ КАК КЛЮЧЕВОЙ ДРАЙВЕР «ЭКОНОМИКИ ТРАНСФОРМАЦИЙ»: ПЕРЕХОД ОТ «ЭКОНОМИКИ ВПЕЧАТЛЕНИЙ» К ЭКОНОМИКЕ ИЗМЕНЕНИЯ ЛИЧНОСТИ,Недбайлова С.Д.,"В сборнике: Молодежная неделя науки ИПМЭиТ. Сборник трудов Всероссийской студенческой научно-учебной конференции с международным участием. В 6-ти частях. Санкт-Петербург, 2026. С. 240-243.",2026,240-243,0,https://elibrary.ru/item.asp?id=91210963
25410548,26,ИСТОРИЧЕСКИ СЛОЖИВШИЙСЯ ТИП ЭКОНОМИКИ РОССИИ – ДОГОНЯЮЩАЯ ЭКОНОМИКА: ПОЧЕМУ ЭКОНОМИКА РОССИИ ОТСТАЁТ ОТ ЕВРОПЕЙСКОЙ?,Ананьева Н.А.,Бюллетень медицинских интернет-конференций. 2015. Т. 5. № 12. С. 1580.,2015,1580,0,https://elibrary.ru/item.asp?id=25410548
82370460,27,РАҚАМИКУНОНИИ ИҚТИСОДИЁТ ОМИЛИ АСОСИИ ТАЪМИНИ РУШДИ УСТУВОРИ ИҚТИСОДИЁТИ МИЛЛӢ,Акимов С.М.,Идоракунии давлатӣ. 2025. № 1 (72). С. 126-131.,2025,126-131,0,https://elibrary.ru/item.asp?id=82370460
89247034,28,ТАЪСИРИ ТЕХНОЛОГИЯҲОИ ИТТИЛООТӢ БА ИҚТИСОДИЁТИ РАҚАМӢ ВА САМТҲОИ ИСТИФОДАИ ОН ДАР СОҲАҲОИ ИҚТИСОДИ КИШВАР,"Мирзоев Н.Ҳ., Ҳиматова Б.Ф.",Навиди илм. 2025. № 4. С. 149-154.,2025,149-154,0,https://elibrary.ru/item.asp?id=89247034
68508671,29,ИҚТИСОДИЁТИ ИННОВАТСИОНӢ ВА НАҚШИ СОҲИБКОРӢ ДАР ИҚТИСОДИЁТ,Имомёрбеков Ф.М.,Паёми Донишгоҳи давлатии тиҷорати Тоҷикистон. 2023. № 4-2 (50).,2023,,0,https://elibrary.ru/item.asp?id=68508671
82507543,30,ТАҲДИДҲОИ ИТТИЛООТӢ БА ИҚТИСОДИЁТИ РАҚАМӢ ВА ХУСУСИЯТҲОИ ОН ДАР СОҲАҲОИ ИҚТИСОДИ МИЛЛӢ,"Ҳакимзода Б.Ф., Мусоева М.А.",В сборнике: Стратегияи тамадунии пешвоӣ дар асри ХХ1. МАВОДИ КОНФЕРЕНСИЯИ БАЙНАЛМИЛАЛИИ ИЛМИЮ АМАЛӢ ДАР МАВЗӮИ. 2024. С. 346-353.,2024,346-353,1,https://elibrary.ru/item.asp?id=82507543
88759142,31,РАҚАМИКУНОНИИ ИҚТИСОДИЁТ ВА ТАЪСИРИ ОН БА РУШДИ ИҚТИСОДИ МИЛЛӢ,"Алимардонзода Т.А., Холназаров М.Б.",Иқтисодиёти Тоҷикистон. 2025. № 4. С. 66-72.,2025,66-72,0,https://elibrary.ru/item.asp?id=88759142
46294140,32,THE PLACE OF BEHAVIORAL ECONOMICS IN MODERN ECONOMICS,Eminova A.E.,Scientifik News. Series for Social and Humanitarian Studies. 2021. Т. 17. № 2. С. 83-85.,2021,83-85,0,https://elibrary.ru/item.asp?id=46294140
75728995,33,"RUSSIA IN A FLUCTUATING WORLD ECONOMY: CURRENT STATE OF THE ECONOMY, CHALLENGES AND DEVELOPMENT TRENDS",Fan W.,"В сборнике: Экономика России в условиях глобальной конкуренции: проблемы теории и практики. Материалы XXVIII Международной научно-практической конференции ВСГУТУ. Улан-Удэ, 2024. С. 236-243.",2024,236-243,0,https://elibrary.ru/item.asp?id=75728995
82370446,34,ТАШАККУЛИ ИҚТИСОДИ “САБЗ” ВА РАҚАМИКУНОНИИ ИҚТИСОДИЁТ ҲАМЧУН ҚИСМИ ТАРКИБИИ ТАЪМИНИ АМНИЯТИ ОЗУҚАВОРӢ ДАР МАҲАЛҲОИ КИШВАР,"Досиев М.Н., Маҳмадов Ҷ.А.",Идоракунии давлатӣ. 2025. № 1 (72). С. 17-23.,2025,17-23,0,https://elibrary.ru/item.asp?id=82370446
82289942,35,АФЗАЛИЯТИ ИҚТИСОДИ РАҚАМӢ ДАР РУШДИ УСТУВОРИ ИҚТИСОДЁТИ МИЛЛИИ ТОҶИКИСТОН,Давлатова Н.И.,"В сборнике: Масъалаҳои мубрами баҳисобгирӣ, аудит, таҳлили иқтисодӣ ва омор дар шароити гузариш ба иқтисодиёти рақамӣ. Мачмуаи материалхои конферен-цияи илмию назариявии умуми-университетй муаллимон, хизматчиён, аспирантхо, докторантхо ва студентон. Душанбе, 2025. С. 105-108.",2025,105-108,0,https://elibrary.ru/item.asp?id=82289942
50011581,36,МАСЪАЛАҲОИ НАЗАРИЯВИИ ТАҲДИДИ ИҚТИСОДИЁТИ НИҲОНӢ БА ТАРАҚҚИЁТИ ИҚТИСОДИЁТИ МИЛЛӢ,Убайдов Ф.С.,Паёми молия ва иқтисод. 2022. № 3 (32). С. 110-115.,2022,110-115,0,https://elibrary.ru/item.asp?id=50011581
82289939,37,НАҚШИ ИҚТИСОДИЁТӢ САБЗ ДАР РУШДИ ИҚТИСОДИЁТИ МИЛЛӢ,Хамидова Н.М.,"В сборнике: Масъалаҳои мубрами баҳисобгирӣ, аудит, таҳлили иқтисодӣ ва омор дар шароити гузариш ба иқтисодиёти рақамӣ. Мачмуаи материалхои конферен-цияи илмию назариявии умуми-университетй муаллимон, хизматчиён, аспирантхо, докторантхо ва студентон. Душанбе, 2025. С. 96-98.",2025,96-98,0,https://elibrary.ru/item.asp?id=82289939
43093997,38,ЕКОНОМІКА ЦІННОСТЕЙ ТА ФІЛОСОФІЯ ЕКОНОМІКИ,Коннова Н.О.,Грані. 2020. Т. 23. № 3. С. 27-37.,2020,27-37,0,https://elibrary.ru/item.asp?id=43093997
58906613,39,MILTON FREEMAN’S CONTRIBUTIONS TO ECONOMICS AND THE APPLICATION OF THE METHODOLOGY OF POSITIVE ECONOMICS,"Duong H.My., Duong H.U.",Вестник Российского экономического университета им. Г.В. Плеханова. Вступление. Путь в науку. 2023. Т. 13. № 4 (44). С. 13-23.,2023,13-23,0,https://elibrary.ru/item.asp?id=58906613
43826162,40,ETHICS IN ISOLATION FROM ECONOMICS: THE FUTILITY OF TRYING TO PRESENT ECONOMICS AS A NEUTRAL SCIENCE,Guglielmo Ch.,Вопросы политической экономии. 2020. № 2. С. 88-99.,2020,88-99,0,https://elibrary.ru/item.asp?id=43826162
82555435,41,ТАШАККУЛИ ИҚТИСОДИЁТИ РАҚАМӢ ВА ИННОВАТСИОНӢ ДАР РУШДИ ИҚТИСОДИ МИЛЛӢ,"Рустамҷон С.Қ., Шоҳиён Н.Н.",Илм ва технологияи асри XXI. 2024. № 4 (14). С. 108-115.,2024,108-115,0,https://elibrary.ru/item.asp?id=82555435
72374384,42,РАЗВИТИЕ РОССИЙСКОЙ ЭКОНОМИКИ В РАМКАХ ЗЕЛЕНОЙ ЭКОНОМИКИ,"Пасько М.Ю., Куцова Э.Л.","В сборнике: Мир в зеркале языков: комплексная парадигма. Шахты, 2024. С. 170-175.",2024,170-175,2,https://elibrary.ru/item.asp?id=72374384
89201782,43,ИМКОНИЯТҲОИ РУШДИ УСТУВОРИ ИҚТИСОДИЁТИ МИЛЛӢ ДАР ЗАМИНАИ ТАШАККУЛИ ИҚТИСОДЁТИ РАҚАМӢ,"Ашурзода А.Н., Усмонзода Ф.Б.","В сборнике: Энергетика: ҳолат ва дурнамои рушд. Маводи конференсияи байналмилалии илмӣ – амалӣ. Душанбе, 2025. С. 235-243.",2025,235-243,0,https://elibrary.ru/item.asp?id=89201782
86310168,44,RESEARCH ON THE DEVELOPMENT OF DIGITAL ECONOMY IN INDUSTRIAL SECTOR,"Guo F., Mu Ch., Zubritskaya I.A.","Economics, Law and Management Problems. 2025. № 13. С. 185-196.",2025,185-196,0,https://elibrary.ru/item.asp?id=86310168
59720319,45,İQTİSADİYYATIN SEKTORLARIN İNKİŞAFINDA BİLİK İQTİSADİYYATININ ROLU,Əliyev E.Ə.,Tikintinin iqtisadiyyatı və menecment. 2019. № 2. С. 46-51.,2019,46-51,0,https://elibrary.ru/item.asp?id=59720319
59461683,46,ЧЫГАРМАЧЫЛ ЭКОНОМИКАНЫ ӨНҮКТҮРҮҮ - ЭКОНОМИКАНЫН АТААНДАШТЫККА ЖӨНДӨМДҮҮЛҮГҮН ЖОГОРУЛАТУУДА ЭҢ МААНИЛҮҮ КАДАМ,"Баймуратов А.А., Жусупова Г.Д.",Известия Ошского технологического университета. 2023. № 3. С. 186-193.,2023,186-193,0,https://elibrary.ru/item.asp?id=59461683
65604971,47,ИНФОРМАЦИОННЫЕ УГРОЗЫ ЦИФРОВОЙ ЭКОНОМИКЕ И ИХ ОСОБЕННОСТИ В ОТРАСЛЯХ НАЦИОНАЛЬНОЙ ЭКОНОМИКИ,"Мирзоев Н.Х., Шерматов Г.Р.","В сборнике: Актуальные вопросы развития бухгалтерского учета, аудита, анализа, налогообложения, государственного финансового контроля: современные вызовы и вектор развития. Материалы I Международной научно-практической конференции. Душанбе, 2024. С. 533-538.",2024,533-538,0,https://elibrary.ru/item.asp?id=65604971
44328923,48,ANALYSIS OF THE INFLUENCE OF TNCS ON THE ECONOMY OF DEVELOPING COUNTRIES AND COUNTRIES WITH ECONOMIES IN TRANSITION,Jorubova F.,Review of Business and Economics Studies. 2020. Т. 8. № 3. С. 34-62.,2020,34-62,3,https://elibrary.ru/item.asp?id=44328923
62596296,49,ТАҶРИБАИ ИҚТИСОДИЁТИ ДАВЛАТҲОИ ХОРИҶА БАРОИ РУШДИ ИТТИЛООТИКУНОНИИ ИҚТИСОДИЁТИ МИНТАҚАҲОИ ҶУМҲУРИИ ТОҶИКИСТОН,"Ризоқулов Т.Р., Ҳасанова М.И.",Ахбори Академияи илмҳои Ҷумҳурии Тоҷикистон. Шуъбаи илмҳои ҷамъиятшиносӣ. 2022. № 1 (266). С. 94-98.,2022,94-98,0,https://elibrary.ru/item.asp?id=62596296
86310167,50,RESEARCH ON THE INNOVATIVE DEVELOPMENT MECHANISM OF ENTERPRISE ECONOMICS IN DIGITAL ECONOMY,"Mu Ch., Guo F., Polonik I.S.","Economics, Law and Management Problems. 2025. № 13. С. 175-184.",2025,175-184,0,https://elibrary.ru/item.asp?id=86310167
56444673,51,РАҚАМИКУНОНИИ ИҚТИСОДИЁТ ВА НАҚШИ ОН ДАР РУШДИ ИҚТИСОДИЁТИ МИЛЛӢ,"Мирзоев Н.Ҳ., Мирзоев Х.Н.","В сборнике: МУАММОҲОИ ГУЗАРИШ БА ИҚТИСОДИ РАҚАМӢ ДАР ҶУМҲУРИИ ТОҶИКИСТОН: ВАЗЪИ КУНУНӢ ВА ДУРНАМО. МАВОДИ КОНФЕРЕНСИЯИ ҶУМҲУРИЯВИИ ИЛМИЮ АМАЛӢ ДАР МАВЗУИ. Душанбе, 2023. С. 79-86.",2023,79-86,0,https://elibrary.ru/item.asp?id=56444673
46276563,52,ШАРОИТҲОИ АВВАЛИНДАРАҷА ВА ТАМОЮЛҲОИ РУШДИ ИҚТИСОДИЁТИ МИЛЛӢ ДАР ШАРОИТИ РАҚАМИКУНОНИИ ИҚТИСОДИЁТ,Қурбонзода М.Р.,Паёми Донишгоҳи давлатии тиҷорати Тоҷикистон. 2021. № 1 (35). С. 7-12.,2021,7-12,4,https://elibrary.ru/item.asp?id=46276563
44095618,53,THE DETERMINANTS OF FOREIGN DIRECT INVESTMENTS (FDIS) IN DIGITAL ECONOMY: A POLICY STUDY ON NIGERIAN ECONOMY,"Madojemu M., Gomado E.D.",Vestnik MIRBIS. 2020. № 3 (23). С. 41-48.,2020,41-48,1,https://elibrary.ru/item.asp?id=44095618
69210835,54,"ECONOMIC DIVERSIFICATION OF THE REPUBLIC OF AZERBAIJAN, THE ROLE OF THE MIDDLE CORRIDOR AS A MEANS TO DECREASE THE DEPENDENCY OF THE AZERBAIJANI ECONOMY ON OIL PRODUCTION",Gurbanova N.T.,Экономика строительства. 2024. № 8. С. 103-106.,2024,103-106,0,https://elibrary.ru/item.asp?id=69210835
47498266,55,THE END OF THE MARKET ECONOMY CYCLE AND THE BEGINNING OF THE NEW CIRCULAR ECONOMY,Mihajlovic S.,Social Sciences and Humanities: Theory and Practice. 2021. № 1 (5). С. 204-214.,2021,204-214,0,https://elibrary.ru/item.asp?id=47498266
43077274,56,ҚАЗАҚСТАН ЭКОНОМИКАСЫН ӘРТАРАПТАНДЫРУ ЖӘНЕ ШИКІЗАТТЫҚ ЕМЕС СЕКТОРЛАРДЫ ДАМЫТУ,"Избасарова Л.Б., Қадырбергенова А.Қ.","Статистика, есеп және аудит. 2020. № 1 (76). С. 91-96.",2020,91-96,0,https://elibrary.ru/item.asp?id=43077274
75127097,57,TEACHING ECONOMICS TO ENGLISH-SPEAKING STUDENTS OF MEDICAL SPECIALTIES: EVIDENCE FROM HEALTH CARE MANAGEMENT AND ECONOMICS DEPARTMENT OF KRASNOYARSK STATE MEDICAL UNIVERSITY,Malakhova A.A.,"В сборнике: Служение педагогическому делу 2024. сборник статей III Международного профессионально-методического конкурса. Петрозаводск, 2024. С. 48-54.",2024,48-54,0,https://elibrary.ru/item.asp?id=75127097
91177775,58,THE ROLE OF THE RUSSIAN ECONOMY IN THE GLOBAL ECONOMY: ADAPTATION CHALLENGES AND AREAS OF STRUCTURAL INFLUENCE,Brem M.M.,"В сборнике: Актуальные вопросы развития науки и современного общества. сборник статей IV Международной научно-практической конференции. В 2 ч.. Пенза, 2026. С. 21-23.",2026,21-23,0,https://elibrary.ru/item.asp?id=91177775
54291012,59,PRIORITY DIRECTIONS OF THE ECONOMY FOR THE TRANSITION TO A DIGITAL STATE IN A DIGITAL ECONOMY,Khabibullozoda M.Kh.,Herald of the Tajik State University of Commerce. 2022. № 4-2 (44). С. 90-95.,2022,90-95,4,https://elibrary.ru/item.asp?id=54291012
57959140,60,РУШДУ ТАРАҚҚИЁТИ ИҚТИСОДИЁТ ВА ПЕШРАФТИ СОҲАҲОИ ХОҶАГИИ ХАЛҚ АЗ ИСТИҚЛОЛИ ЭНЕРГЕТИКӢ,"Шеравганзода З.Ш., Ғиёсов Б.",Илм ва технологияи асри XXI. 2022. № 2 (8). С. 160-169.,2022,160-169,0,https://elibrary.ru/item.asp?id=57959140
47244310,61,KNOWLEDGE ECONOMY AS A STAGE OF DEVELOPMENT OF THE POST-INDUSTRIAL ECONOMY,"Stolyarova L.G., Vedenesku A.V., Moiseeva S.E.",Вестник Тульского филиала Финуниверситета. 2021. № 1. С. 264-266.,2021,264-266,2,https://elibrary.ru/item.asp?id=47244310
44892431,62,ИМКОНИЯТҲОИ ҲАМГИРОИИ ИҚТИСОДӢ БАЙНИ МУЗОФОТИ ХУДМУХТОРИ СИНСЗЯНУ УЙҒУР ВА ОСИЁИ МАРКАЗӢ,"Хушвахтзода Қ.Х., Асрорзода У.С.",Паёми Донишгоҳи миллии Тоҷикистон. Бахши илмҳои иҷтимоӣ-иқтисодӣ ва ҷамъиятӣ. 2020. № 10-2. С. 5-12.,2020,5-12,2,https://elibrary.ru/item.asp?id=44892431
43140171,63,THE IMPACT OF CORONAVIRUS ON THE WORLD ECONOMY AND ON THE ECONOMIES OF THE MOST AFFECTED EUROPEAN COUNTRIES,"Tarasova M.V., Ryazantsev O.R.",Вестник Тульского филиала Финуниверситета. 2020. № 1. С. 388-390.,2020,388-390,3,https://elibrary.ru/item.asp?id=43140171
44079421,64,ЗАРУРАТИ ТАҲҚИҚИ ШУҒЛИ АҲОЛИИ ИҚТИСОДИЁТИ НИҲОНӢ ДАР ТАЪМИНИ РУШДИ ИҚТИСОДИЁТИ МИЛЛӢ,Шарофова Ч.Р.,Паёми молия ва иқтисод. 2020. № 1 (21). С. 181-186.,2020,181-186,0,https://elibrary.ru/item.asp?id=44079421
89277902,65,ИҚТИСОДИ РАҚАМӢ ВА ТАЪСИРИ ОН БА РУШДИ ИҚТИСОДИ КИШОВАРЗӢ ВА БЕХАТАРИИ МАҲСУЛОТИ ОЗУҚАВОРӢ,"Ҳамдамзода Х.А., Асроров З.У.",Вестник Бохтарского государственного университета имени Носира Хусрава. Серия гуманитарных и экономических наук. 2026. № 1-1 (143). С. 289-294.,2026,289-294,0,https://elibrary.ru/item.asp?id=89277902
50313149,66,РАҚАМЛИ ИҚТИСОДИЁТ ШАРОИТИДА МИЛЛИЙ ИҚТИСОДИЁТ ТАРМОҚЛАРИНИ РИВОЖЛАНТИРИШ ИСТИҚБОЛЛАРИ,Бектемиров А.,Raqamli tеxnologiyalarning nazariy va amaliy masalalari xalqaro jurnali. 2022. Т. 1. № 1. С. 80-88.,2022,80-88,0,https://elibrary.ru/item.asp?id=50313149
89324479,67,САМАРАНОКИИ ҚАРЗИ БОНКӢ ҲАМЧУН ОМИЛИ РУШДИ ИҚТИСОДИ МИЛЛӢ ДАР ШАРОИТИ ТАШАККУЛИ «ИҚТИСОДИ САБЗ»,"Досиев М.Н., Шарипов Н.Г.","В сборнике: Аудит дар шароити рақамикунонӣ: муаммо, афзалият ва дурнамо. Душанбе, 2025. С. 100-104.",2025,100-104,0,https://elibrary.ru/item.asp?id=89324479
81680219,68,DIGITAL ECONOMY AND THE NEED FOR ITS APPLICATION IN DEVELOPMENT ECONOMIC INDUSTRIAL,Zamirova N.S.,"В сборнике: Цифровизация государственного и местного управления: организационный и экономический аспекты. Материалы международной научно-практической конференции на тему. Душанбе, 2025. С. 301-304.",2025,301-304,0,https://elibrary.ru/item.asp?id=81680219
45694730,69,ЖАШЫЛ ЭКОНОМИКА - ЭКОНОМИКАНЫН ЖАҢЫ БАГЫТЫ,"Жумукова С.Т., Толомушова З.Т., Кадырова М.К.",М. Рыскулбеков атындагы Кыргыз экономикалык университетинин кабарлары. 2019. № 2 (47). С. 66-68.,2019,66-68,0,https://elibrary.ru/item.asp?id=45694730
69026937,70,SOCRATES’ ECONOMICS VERSUS ISCHOMACHUS’ ECONOMICS,Mishurin A.,Schole. Ancient Philosophy and the Classical Tradition. 2024. Т. 18. № 1. С. 80-114.,2024,80-114,0,https://elibrary.ru/item.asp?id=69026937
81679738,71,САРМОЯИ ИНСОНӢ ВА INDUSTRY 4.0: ИҚТИСОДИ АНТРОПОСЕНТРИКӢ ВА ТРАНСФОРМАТСИЯИ САРМОЯИ ИНСОНӢ ДАР ИҚТИСОДИ РАҚАМӢ,Назриев К.Қ.,В сборнике: Рақамикунонии идоракунии давлатӣ ва маҳаллӣ: ҷанбаҳои ташкилӣ-иқтисодӣ. Маводи конференсияи байналмилалии илмию амалӣ дар мавзуи. 2025. С. 108-115.,2025,108-115,0,https://elibrary.ru/item.asp?id=81679738
48673528,72,COMPETITION AND COORDINATION OF CHINA’S REGIONAL ECONOMY IN THE CONTEXT OF DIGITAL ECONOMY,Yongjing Sh.,State and Municipal Management. Scholar Notes. 2022. № 2. С. 281-288.,2022,281-288,2,https://elibrary.ru/item.asp?id=48673528
82706090,73,SHADOW ECONOMY AND NON-OBSERVED ECONOMY: ACCOUNTING FEATURES AND ANALYSIS RESULTS,"Buletova N.E., Stepanova E.V., Almoatassembellah M.M.",Shadow Economy. 2025. Т. 9. № 1. С. 29-48.,2025,29-48,0,https://elibrary.ru/item.asp?id=82706090
47160955,74,PLANNING IN CAPITALIST ECONOMIES: THE EXAMPLE OF WARTIME ECONOMIES,Sapir Ja.,Вопросы политической экономии. 2021. № 3. С. 120-136.,2021,120-136,2,https://elibrary.ru/item.asp?id=47160955
